mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_net__batch_size,param_net__module__activation,param_net__module__hidden_sizes,param_net__optimizer__lr,param_net__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
2.5987056732177733,0.03325576042689395,0.0232363224029541,0.002549407622838387,128,tanh,"(50,)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.6027777777777777,0.6090277777777777,0.6013888888888889,0.60625,0.5979166666666667,0.6034722222222222,0.003854010257086544,397,Multiclass,Reduced
2.610407257080078,0.029448709980760775,0.023626136779785156,0.0021105775022563084,128,tanh,"(50,)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.3493055555555556,0.3833333333333333,0.3541666666666667,0.3902777777777778,0.4097222222222222,0.37736111111111115,0.022692931406111203,560,Multiclass,Reduced
2.6250216007232665,0.03135517476349601,0.02536606788635254,0.00013665299412226516,128,tanh,"(50,)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8118055555555556,0.8069444444444445,0.8090277777777778,0.7833333333333333,0.7993055555555556,0.8020833333333333,0.01025334934738431,113,Multiclass,Reduced
2.6433157920837402,0.029927284784933925,0.02536664009094238,7.324715438531775e-05,128,tanh,"(50,)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.8041666666666667,0.7895833333333333,0.8111111111111111,0.7854166666666667,0.7958333333333333,0.7972222222222222,0.009389135433975333,124,Multiclass,Reduced
2.6538922786712646,0.023533920007866478,0.02536182403564453,0.0001935819329556146,128,tanh,"(50,)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.78125,0.763888888888889,0.7618055555555555,0.7486111111111112,0.7631944444444444,0.76375,0.010387923306286165,177,Multiclass,Reduced
2.591449737548828,0.04752437445437069,0.024587297439575197,0.001774867258188758,128,tanh,"(50,)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.6708333333333334,0.6770833333333333,0.6659722222222222,0.6541666666666667,0.6791666666666666,0.6694444444444445,0.008947290782447976,329,Multiclass,Reduced
2.615938091278076,0.032658253813996896,0.02208290100097656,0.0016825013857677284,128,tanh,"(50,)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.34027777777777773,0.3423611111111111,0.3590277777777778,0.3416666666666667,0.3701388888888889,0.3506944444444445,0.011891030440557785,574,Multiclass,Reduced
2.592142677307129,0.014831224553119074,0.0212374210357666,0.00018975419422793862,128,tanh,"(100,)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.4673611111111111,0.4833333333333334,0.4673611111111111,0.475,0.49513888888888896,0.47763888888888895,0.010553727911951624,511,Multiclass,Reduced
2.5976690292358398,0.0269299742072568,0.021577167510986327,0.0005933392155168979,128,tanh,"(100,)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.4583333333333333,0.48263888888888895,0.4666666666666667,0.4875,0.4930555555555555,0.47763888888888895,0.013061464383898607,511,Multiclass,Reduced
2.6000904083251952,0.007846907975532226,0.022188186645507812,0.0015383693172891174,128,tanh,"(100,)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.4798611111111111,0.4979166666666667,0.47777777777777775,0.48888888888888893,0.5027777777777778,0.48944444444444446,0.009775646863759879,489,Multiclass,Reduced
2.597196340560913,0.01130138143597002,0.021366357803344727,0.00018205065690613805,128,tanh,"(100,)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.47777777777777775,0.4881944444444445,0.46527777777777773,0.4652777777777778,0.5020833333333333,0.47972222222222216,0.014091576592567554,506,Multiclass,Reduced
2.6020973682403565,0.011491327687199997,0.025943422317504884,0.004934188208475442,128,tanh,"(100,)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.4576388888888889,0.4736111111111111,0.4597222222222222,0.45972222222222225,0.5,0.47013888888888883,0.015981277626269476,530,Multiclass,Reduced
2.592067003250122,0.02679286991819442,0.022600746154785155,0.0014055125003244935,128,tanh,"(100,)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.7069444444444444,0.7166666666666667,0.7118055555555556,0.7118055555555556,0.7020833333333333,0.7098611111111112,0.004957380082659682,287,Multiclass,Reduced
2.612712097167969,0.028858030293981325,0.021431112289428712,8.928164281646437e-05,128,tanh,"(100,)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.7034722222222222,0.7229166666666667,0.7125,0.7125,0.7006944444444444,0.7104166666666666,0.007844456248023875,286,Multiclass,Reduced
2.6175567150115966,0.028314003530617332,0.02460823059082031,0.0015695012928415904,128,tanh,"(100,)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.7013888888888888,0.7111111111111111,0.7020833333333334,0.7118055555555555,0.6965277777777777,0.7045833333333333,0.0059349612831170765,296,Multiclass,Reduced
2.6769556045532226,0.002574838211364534,0.025417327880859375,7.085774499941669e-05,128,tanh,"(100,)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.6145833333333334,0.6111111111111112,0.6152777777777778,0.6243055555555556,0.6180555555555556,0.6166666666666668,0.004413957939464069,390,Multiclass,Reduced
2.626260185241699,0.048861449225367455,0.02288532257080078,0.0020339413832674447,128,tanh,"(100,)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.3479166666666667,0.3847222222222222,0.3506944444444444,0.3861111111111111,0.40555555555555556,0.375,0.022252583426105886,561,Multiclass,Reduced
2.5838799476623535,0.028331517145356016,0.021309804916381837,0.0002677952631695222,128,tanh,"(100,)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8111111111111111,0.8076388888888888,0.8097222222222222,0.8020833333333334,0.8083333333333333,0.8077777777777777,0.0030869598292906663,94,Multiclass,Reduced
2.6043891429901125,0.04386599051981992,0.021261262893676757,8.531153818179885e-05,128,tanh,"(100,)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.8069444444444445,0.8034722222222223,0.8034722222222223,0.7986111111111112,0.7944444444444445,0.8013888888888889,0.004370036867375616,116,Multiclass,Reduced
2.5960604667663576,0.016108080063625886,0.023864030838012695,0.0019185602227839492,128,tanh,"(100,)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.7763888888888888,0.7625000000000001,0.7743055555555556,0.7395833333333334,0.767361111111111,0.7640277777777778,0.013186401057130991,176,Multiclass,Reduced
2.6228225231170654,0.03552851906055211,0.026664161682128908,0.0025293480746415207,128,tanh,"(100,)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.6611111111111112,0.65,0.6666666666666666,0.6631944444444444,0.6652777777777777,0.6612500000000001,0.005931710140017373,340,Multiclass,Reduced
2.676392126083374,0.008400836324233519,0.025469589233398437,4.506587956950925e-05,128,tanh,"(100,)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.3361111111111111,0.34444444444444444,0.33958333333333335,0.34375,0.35972222222222217,0.3447222222222222,0.008081853625542292,576,Multiclass,Reduced
2.6650980949401855,0.04018145075516198,0.02396550178527832,0.001985532798793987,128,tanh,"(200,)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.47847222222222224,0.50625,0.48333333333333334,0.4840277777777777,0.5111111111111112,0.4926388888888889,0.013326097573678888,480,Multiclass,Reduced
2.626067352294922,0.04758894335001213,0.024173784255981445,0.0021927821622198308,128,tanh,"(200,)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.48194444444444445,0.49930555555555556,0.4847222222222222,0.48611111111111105,0.5090277777777779,0.4922222222222222,0.010313376786520572,481,Multiclass,Reduced
2.594998264312744,0.010818646839161129,0.025400447845458984,6.225901191340142e-05,128,tanh,"(200,)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.47708333333333336,0.5090277777777779,0.4722222222222222,0.4888888888888889,0.5166666666666667,0.4927777777777778,0.01742820369259604,479,Multiclass,Reduced
2.5938282012939453,0.019248907641236733,0.02305469512939453,0.0019313102237648197,128,tanh,"(200,)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.46805555555555556,0.49166666666666664,0.4701388888888889,0.4784722222222222,0.49583333333333335,0.48083333333333333,0.01118551477316716,503,Multiclass,Reduced
2.622627115249634,0.029524867833754638,0.025081586837768555,0.002115248007425452,128,tanh,"(200,)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.46319444444444446,0.48819444444444443,0.4638888888888889,0.4666666666666667,0.48819444444444443,0.4740277777777778,0.011625257198800863,522,Multiclass,Reduced
2.609992027282715,0.040443398201207646,0.02281503677368164,0.002056944556217992,128,tanh,"(200,)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.7256944444444445,0.7236111111111112,0.7173611111111111,0.7208333333333333,0.717361111111111,0.7209722222222222,0.0033275412640864335,265,Multiclass,Reduced
2.6021180629730223,0.010897007999026142,0.021349382400512696,0.00018924851639065272,128,tanh,"(200,)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.7201388888888889,0.7270833333333334,0.7159722222222222,0.7208333333333333,0.7201388888888889,0.7208333333333334,0.00356812016074034,267,Multiclass,Reduced
2.626321792602539,0.030643687635620608,0.022967433929443358,0.002081123372665938,128,tanh,"(200,)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.7097222222222221,0.7111111111111111,0.7069444444444444,0.7076388888888889,0.7076388888888889,0.7086111111111111,0.0015590239111558113,293,Multiclass,Reduced
2.629278230667114,0.036163941607618856,0.021503925323486328,0.0002061367090063295,128,tanh,"(200,)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.6131944444444445,0.611111111111111,0.6152777777777778,0.6208333333333333,0.6090277777777777,0.6138888888888889,0.0040492721491981526,391,Multiclass,Reduced
2.6008413791656495,0.026809758961576016,0.022008848190307618,0.0007342945189759227,128,tanh,"(200,)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.3493055555555556,0.3868055555555555,0.3590277777777778,0.38333333333333336,0.3763888888888889,0.3709722222222222,0.014456458678765823,562,Multiclass,Reduced
2.677885627746582,0.012271067798886648,0.02138552665710449,0.00010835589079857577,128,tanh,"(200,)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8194444444444444,0.8125,0.8118055555555556,0.8034722222222223,0.8006944444444445,0.8095833333333333,0.006738616372615644,91,Multiclass,Reduced
2.6173494338989256,0.04949423404839435,0.021627092361450197,0.0008085933206781757,128,tanh,"(200,)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.8104166666666666,0.79375,0.8111111111111111,0.8,0.7909722222222223,0.8012499999999999,0.008303186209797257,117,Multiclass,Reduced
2.6217591762542725,0.04314945542219639,0.021373939514160157,0.00014421651135425851,128,tanh,"(200,)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.7777777777777778,0.7548611111111111,0.7791666666666667,0.7499999999999999,0.7625000000000001,0.7648611111111111,0.011814539065631555,173,Multiclass,Reduced
2.640734100341797,0.03526586269817268,0.021421098709106447,0.00019164930720311582,128,tanh,"(200,)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.6583333333333334,0.6673611111111112,0.6569444444444444,0.6458333333333334,0.6680555555555556,0.6593055555555557,0.008117577331223601,345,Multiclass,Reduced
2.6654456615448,0.017405696492274258,0.025461244583129882,5.7412936415476544e-05,128,tanh,"(200,)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.33958333333333335,0.34444444444444444,0.3423611111111111,0.3368055555555555,0.3701388888888889,0.3466666666666667,0.012015293752156769,575,Multiclass,Reduced
2.842445945739746,0.032369002273709535,0.02521505355834961,0.0016770776546149305,128,tanh,"(50, 50)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.48819444444444443,0.5034722222222222,0.5048611111111111,0.49861111111111106,0.5159722222222222,0.5022222222222222,0.009026709338484389,465,Multiclass,Reduced
2.8383758544921873,0.026926556813174973,0.021886730194091798,0.0001824497985746367,128,tanh,"(50, 50)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.4979166666666667,0.5027777777777778,0.4986111111111111,0.5020833333333333,0.5083333333333333,0.5019444444444445,0.003711219226635372,467,Multiclass,Reduced
2.826989221572876,0.025545663584757045,0.023594093322753907,0.0019795792047702793,128,tanh,"(50, 50)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.4979166666666667,0.5076388888888889,0.4902777777777778,0.5020833333333333,0.49374999999999997,0.49833333333333335,0.0061111111111110976,475,Multiclass,Reduced
2.8776923179626466,0.05765875875691495,0.021908092498779296,0.00010938881370152897,128,tanh,"(50, 50)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.4763888888888889,0.5034722222222222,0.4777777777777778,0.47708333333333336,0.49583333333333335,0.48611111111111105,0.011326046132152828,495,Multiclass,Reduced
2.8353559494018556,0.026033272284286275,0.02433462142944336,0.0018793343153220628,128,tanh,"(50, 50)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.4569444444444445,0.42569444444444443,0.42083333333333334,0.4097222222222222,0.38263888888888886,0.41916666666666663,0.02406668333845736,549,Multiclass,Reduced
2.840514326095581,0.012787796397327685,0.024763965606689455,0.0020272669427007085,128,tanh,"(50, 50)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.7569444444444444,0.7486111111111111,0.7493055555555557,0.7298611111111111,0.7277777777777779,0.7425,0.011565367095314468,216,Multiclass,Reduced
2.8343313217163084,0.014921975414782894,0.023583602905273438,0.002054962567227423,128,tanh,"(50, 50)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.7645833333333334,0.7465277777777778,0.7402777777777778,0.7430555555555557,0.7284722222222223,0.7445833333333335,0.011698039827358642,213,Multiclass,Reduced
2.8328049182891846,0.03939852977704578,0.02577662467956543,0.006103451938967442,128,tanh,"(50, 50)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.7451388888888889,0.742361111111111,0.7277777777777779,0.7180555555555556,0.7187499999999999,0.7304166666666666,0.011448017241663826,246,Multiclass,Reduced
2.840674877166748,0.021750459288097875,0.025980472564697266,4.88403238019052e-05,128,tanh,"(50, 50)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.6715277777777778,0.6618055555555555,0.6548611111111112,0.6513888888888888,0.6666666666666666,0.66125,0.0073937953634478845,341,Multiclass,Reduced
2.8587294101715086,0.049354352227810976,0.02422170639038086,0.0021306720833428007,128,tanh,"(50, 50)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,584,Multiclass,Reduced
2.8189366817474366,0.013839135217523243,0.02530055046081543,0.0014739091741013692,128,tanh,"(50, 50)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8375,0.8270833333333334,0.8451388888888889,0.8340277777777778,0.825,0.83375,0.007278095836985502,49,Multiclass,Reduced
2.825747776031494,0.013028881669142244,0.025344991683959962,0.0016250621377018873,128,tanh,"(50, 50)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.8388888888888888,0.8340277777777778,0.8430555555555557,0.8458333333333334,0.8131944444444444,0.835,0.011608652052203842,44,Multiclass,Reduced
2.845935010910034,0.0375332872662794,0.02543611526489258,0.0011325435966218693,128,tanh,"(50, 50)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.8083333333333333,0.7944444444444445,0.7916666666666666,0.7923611111111111,0.7895833333333333,0.7952777777777778,0.00670992907176733,129,Multiclass,Reduced
2.835103416442871,0.023069843897599317,0.021978759765625,0.0004255826693266878,128,tanh,"(50, 50)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.6749999999999999,0.64375,0.6569444444444444,0.6465277777777777,0.6701388888888888,0.6584722222222222,0.012417940526253928,349,Multiclass,Reduced
2.835678815841675,0.024522059289437778,0.025292396545410156,0.0032019120260122,128,tanh,"(50, 50)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,584,Multiclass,Reduced
2.8225351333618165,0.02272944327260513,0.024376964569091795,0.001972199123878671,128,tanh,"(100, 50)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.5194444444444444,0.5236111111111111,0.5083333333333334,0.5201388888888889,0.5291666666666667,0.5201388888888889,0.0068324299312493356,450,Multiclass,Reduced
2.820410633087158,0.02988893292510618,0.025145578384399413,0.0017586840781687544,128,tanh,"(100, 50)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.5069444444444444,0.5145833333333334,0.5118055555555556,0.5222222222222221,0.5305555555555557,0.5172222222222222,0.00830318620979731,452,Multiclass,Reduced
2.831618595123291,0.0306045379488322,0.02370285987854004,0.0020502146482058387,128,tanh,"(100, 50)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.5430555555555556,0.53125,0.5069444444444445,0.50625,0.5215277777777778,0.5218055555555556,0.014168028257007333,449,Multiclass,Reduced
2.835034894943237,0.018764991152581276,0.024396562576293947,0.0020093399565303707,128,tanh,"(100, 50)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.48263888888888895,0.5020833333333333,0.4763888888888889,0.4840277777777777,0.5111111111111111,0.49124999999999996,0.013107167486004451,483,Multiclass,Reduced
2.8295273780822754,0.040061741351670614,0.021834564208984376,5.247882681632734e-05,128,tanh,"(100, 50)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.4131944444444444,0.45972222222222225,0.45,0.44305555555555554,0.4673611111111111,0.44666666666666666,0.01867216354250426,543,Multiclass,Reduced
2.847579336166382,0.027178768648582735,0.025072765350341798,0.0063703463403660485,128,tanh,"(100, 50)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.7770833333333333,0.7618055555555556,0.7680555555555555,0.7583333333333334,0.7694444444444445,0.7669444444444444,0.006493705404200506,169,Multiclass,Reduced
2.845776891708374,0.03937577333006397,0.02273564338684082,0.0016346298365414907,128,tanh,"(100, 50)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.7763888888888889,0.7534722222222223,0.7673611111111112,0.7527777777777779,0.7611111111111112,0.7622222222222222,0.00887803156360935,178,Multiclass,Reduced
2.8425880432128907,0.016111780578577713,0.024312210083007813,0.002025923575807776,128,tanh,"(100, 50)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.7631944444444445,0.7527777777777778,0.7513888888888889,0.7340277777777778,0.7270833333333334,0.7456944444444444,0.013201021752449374,211,Multiclass,Reduced
2.861955404281616,0.026334952241558268,0.024600124359130858,0.0018834736289958763,128,tanh,"(100, 50)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.6631944444444444,0.6569444444444444,0.6680555555555556,0.6645833333333334,0.6680555555555556,0.6641666666666667,0.004087205269322853,333,Multiclass,Reduced
2.8182930946350098,0.017708273169807078,0.025237321853637695,0.0014642102826346274,128,tanh,"(100, 50)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,584,Multiclass,Reduced
2.851865291595459,0.04899584586170367,0.023164939880371094,0.0016488308929445876,128,tanh,"(100, 50)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8381944444444446,0.8381944444444445,0.8340277777777778,0.861111111111111,0.8416666666666667,0.8426388888888889,0.009548042912387296,27,Multiclass,Reduced
2.867977523803711,0.02096251616408038,0.022637605667114258,0.0016708754849230855,128,tanh,"(100, 50)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'tanh', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.8562500000000001,0.8298611111111112,0.8499999999999999,0.8340277777777778,0.8152777777777778,0.8370833333333334,0.01463680672520857,35,Multiclass,Reduced
