PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,y
0.22917904694092942,0.0667108249555261,-0.010743766830870803,0.07967445009185904,-0.09169371363888448,0.0016091173788833446,-0.09822494687760494,-0.16983985958295875,1
0.06617139554723742,-0.14759465010307074,-0.13036000316548044,0.0578921687105894,0.044241100345050556,0.33342075239199437,-0.3402359683897735,0.02313898179242033,1
0.6541021925207193,-0.06982058443016878,-0.019190279447550446,-0.08012117451714523,-0.1618636063236089,0.00829135673095771,0.13305647600314616,0.24067071033035503,1
0.9859705845494133,-0.1395492907731919,-0.22049657485572832,0.07313823219457156,0.12774933482339046,0.11590825257269029,0.10544765268992448,0.23100086744366105,1
-0.3865875988703815,-5.780581796754532,-0.6626105630691504,-0.011205625818342748,-1.1971881223591543,-0.3356668741335153,0.2523113810010417,-0.44896363156682495,0
1.990530959967265,-0.16071386969088536,-0.2700206008805601,-0.5360556119555661,-0.7076787986653905,1.7367537204397128,1.088337505601585,0.2478159962066326,1
0.7650795141958239,0.11803573400515184,-0.04588773953390153,0.1181204696557163,0.039406848090578976,-0.018111690580896147,-0.34714177536437785,-0.1585553950542078,1
1.479567326880296,0.4933336103992643,-0.13619361111193712,-0.10512116405352827,0.15004050707732947,-0.21973320029721463,0.4033299346859146,-0.02404168902277278,1
0.42116931091062415,-0.04349152919700949,-0.03141974106947291,0.019287580701928604,0.25161054323488613,-0.5684208749226609,0.09334909243577727,0.021943272023275055,1
0.7358488423229909,-0.07480058948106595,-0.18896359941622595,0.08118979211943225,0.09757572353478328,-0.2201519156205107,-0.0086356030009271,-0.26154217650667644,1
1.1057274285294263,0.10635839477905892,5.579312137373148,0.5541984218009519,0.4779672373579326,0.020695509409434473,0.12982574147863318,-0.20506477136511578,0
0.58716227939184,-0.4054805085689509,-1.491793289282963,0.5467627973182392,-0.6721981981138286,0.08272833800107596,0.28456173574220556,-0.7010496863269543,0
0.578370951737426,-0.011586455493896988,-0.08339072134317381,0.10246383760820366,0.08799688408878834,-0.1278417004794541,-0.2414771363434724,-0.0005473749964781425,1
0.4246593449858338,0.04604080448860107,-0.0009440721037382003,-0.13433239590289164,0.1223143243504786,0.5119826385044299,0.06327314437128795,0.042666689427434276,1
0.8179211047903349,-0.18443065044301632,-0.010022375286038774,0.21441114203625708,-0.23439899888219848,0.35837199194869795,-0.6537597371508784,-0.6441550933697717,1
-0.01667241565782496,-0.009730003358005775,0.19321951830133569,-0.3029308890919929,-0.21360243643378476,-0.22848866783107163,0.8404251614684237,-0.11738339872157746,1
1.3322020628242235,-0.30116707723853975,-0.22281324177300738,-0.10608209770779464,-0.6232261517032863,0.4069641058402164,0.08109578597954882,-0.12552427379912337,1
1.8236052113811625,0.20947375861253767,-0.16640889929690447,-0.08758890077013097,1.017067668068134,-0.5757452601709895,0.47426165796864633,0.31942310839629373,1
2.202548444460449,1.0513407756338295,-0.1469128410033842,1.0803199542863056,-1.7160613071240045,-0.3907306282144804,-0.05036783937880429,0.04856321140690872,0
-0.054760809088955927,-0.17067813625261397,-0.1433074412353619,-0.11132181473210885,-0.1491966259960417,0.049693242247980544,0.02541360138622693,0.25329606812433997,1
0.9211432250219187,0.25825225599708684,0.06151726919092285,0.0032256911858959685,0.02311364330375522,-0.15219046279801274,0.20524379247862448,0.13539087798597024,1
-0.1953218639026038,0.0255167910115201,-0.0414286968587413,0.11388351671819533,0.03914235825779889,-0.053940249920625856,-0.08227008588812192,-0.17627756978453663,1
-4.225989035316326,2.3616099946134534,-4.52637777735339,-1.8342058670679382,-0.6615380306220423,-0.6741377934111225,0.05473786620332184,-0.27587239701043487,0
-0.23958675470439886,-0.09954387761451206,0.15288692387542308,0.171395989876174,-0.09522876928273294,0.5644992843571371,-0.6962229262154573,0.010556470945335232,1
0.5548898736260235,-0.023399476676805184,0.007575815184859255,0.0930835193934127,0.41745138730886006,-0.28233328298075555,-0.16419651547196745,0.15837637486509024,1
-0.4536390440742955,0.1385136140702063,0.03153662861885656,-0.42761861633206816,-0.5209639131546933,-0.11171594995121481,0.5825622320963061,0.4853571200221956,1
0.6122683796245604,0.051925628456839686,0.011510351396291503,0.09354092095685108,0.3803432800946986,-0.3359083805388421,-0.16546715215192787,-0.10400402310268034,1
-2.13737355517858,3.5889431951814776,-0.016466979819595978,-3.38330888103931,0.06680816267861296,-0.6325209012222006,-0.7659725411994929,0.6148776095574825,0
-3.3227652477684138,0.47719346463488854,0.5674529428066466,0.5331421258000735,0.2616776028333791,0.08931184907814112,-0.16430306249651822,0.418423211479818,0
-2.452073745108489,2.839758165254964,0.342434020804537,0.7341650029442077,0.3465783890207238,0.17590430630117054,-0.019813253937460366,0.14479900190124895,0
0.3914385377950426,-0.17681927085557894,-0.02950309969901637,-0.5201997893958006,-0.6633077798227781,0.2691266298469833,0.9588820667061724,0.5740083444258018,1
-0.5792216736764763,-0.14090828795259633,-0.05777404142889226,-0.04033794395105887,-0.08579652658586749,0.2481018517597271,0.1079724898212505,-0.10350696226341506,1
0.5750671010438937,0.022599216396110282,-0.1210116059212439,0.06385991023795438,0.13822467041387348,-0.19538956382378198,0.04342372612672656,0.07059344175000186,1
-3.1651333452134414,0.8403596824522794,-5.110287354258722,0.023453204873220796,1.0018737025663131,0.2357856104596703,-0.431202654485281,0.48637761426931964,0
0.18011214371978757,0.017907854326060228,-0.02154907300727535,0.03944819312427568,-0.30893950606284426,0.2830067681345072,-0.2291319820184246,-0.0487128908258393,1
-5.80502581453067,0.43727097603393655,0.47382208167124573,-0.19147041668940043,-0.06781146627994744,-0.12202595158994971,0.1504721373542901,-0.189936161056193,0
-3.6681633238636753,-1.1988623505520366,0.27662585225691344,1.0859824426875204,0.3820069955060427,-0.04748660242707868,-0.7591968770092584,0.9730639060973679,0
